Area Code,Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,processing,productivity,road_casualties,ofsted,infant_mortality,childhood_tooth_decay,gp_access,dental_access,mean_happiness_binary,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change,Year_no_outliers,suicide_rates_no_outliers,crimes_no_outliers,population_no_outliers,population_density_no_outliers,unemployment_no_outliers,mean_income_support_no_outliers,n_is_claimants_no_outliers,house_sales_no_outliers,bankruptcy_no_outliers,processing_no_outliers,productivity_no_outliers,road_casualties_no_outliers,ofsted_no_outliers,infant_mortality_no_outliers,childhood_tooth_decay_no_outliers,gp_access_no_outliers,dental_access_no_outliers,Core City_no_outliers,Other City_no_outliers,Large Town_no_outliers,Medium Town_no_outliers,Small Town_no_outliers,Village or smaller_no_outliers,gardens_perc_no_outliers,income_support_rate_no_outliers,house_sales_pp_no_outliers,bankruptcy_pp_no_outliers,no_rainy_days_no_outliers,inflation_no_outliers,previous_period_happiness_change_no_outliers
S12000026,0.0,,,-160.0,-0.0338139114362512,-0.2320300000000008,0.7600000000000051,-462.0,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,30.474111586483893,69.52588841351611,0.87,2.8875,,,15.700000000000015,-1.28287765,,,,,-160.0,-0.0338139114362512,-0.2320300000000008,0.7600000000000051,-462.0,,,,1.0,,,,,,,,,,,30.474111586483893,69.52588841351611,0.87,2.8875,,,15.700000000000015,,
S12000027,0.0,,,-30.0,-0.0204432324484802,-0.1731316499999997,-7.900000000000006,-95.0,,,,3.980000000000004,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.904,3.1666666666666665,,,15.700000000000015,-1.28287765,,,,,-30.0,-0.0204432324484802,-0.1731316499999997,-7.900000000000006,-95.0,,,,3.980000000000004,,,,,,,,,,,,,0.904,3.1666666666666665,,,15.700000000000015,,
S12000028,0.0,,,-60.0,-0.0490906770258874,-0.57957489,-2.799999999999997,-777.0,,,,-0.960000000000008,,,,,,,1.0,0.0,0.0,0.0,40.58059927091669,25.985596158975728,33.43380457010758,0.889,12.95,,,15.700000000000015,-1.28287765,,,,,-60.0,-0.0490906770258874,-0.57957489,-2.799999999999997,-777.0,,,,-0.960000000000008,,,,,,,,,,40.58059927091669,25.985596158975728,33.43380457010758,0.889,12.95,,,15.700000000000015,,
S12000029,0.0,,,430.0,0.2426783107106302,-1.331133760000001,-1.1299999999999957,-2193.0,,,,-0.0300000000000011,,,,,,,1.0,0.0,0.0,23.679280983916744,35.679596341848,16.733837906023336,23.90728476821192,0.879,-5.1,,,15.700000000000015,-1.28287765,,,,,430.0,0.2426783107106302,-1.331133760000001,-1.1299999999999957,-2193.0,,,,-0.0300000000000011,,,,,,,,,23.679280983916744,35.679596341848,16.733837906023336,23.90728476821192,0.879,-5.1,,,15.700000000000015,,
S12000030,0.0,,,680.0,0.3110480517093563,1.1405138500000005,-2.0400000000000063,-598.0,,,,0.5100000000000051,,,,,,,0.0,0.0,0.0,0.0,39.96906666666667,9.790933333333331,50.24,0.904,-0.8794117647058823,,,15.700000000000015,-1.28287765,,,,,680.0,0.3110480517093563,1.1405138500000005,-2.0400000000000063,-598.0,,,,0.5100000000000051,,,,,,,,,,39.96906666666667,9.790933333333331,50.24,0.904,-0.8794117647058823,,,15.700000000000015,,
S12000039,0.0,,,-270.0,-1.7006192143517185,0.1915042800000002,-1.3200000000000074,-898.0,,,,-0.2700000000000102,,,,,,,0.0,0.0,0.0,0.0,27.87892276875139,32.688626752726464,39.43245047852215,0.857,3.325925925925926,,,15.700000000000015,-1.28287765,,,,,-270.0,-1.7006192143517185,0.1915042800000002,-1.3200000000000074,-898.0,,,,-0.2700000000000102,,,,,,,,,,27.87892276875139,32.688626752726464,39.43245047852215,0.857,3.325925925925926,,,15.700000000000015,,
S12000040,0.0,,,710.0,1.6598763696025571,-1.5867271700000003,-0.5300000000000011,-1197.0,,,,-3.0799999999999983,,,,,,,1.0,0.0,0.0,0.0,31.468383944928664,39.03347582301671,29.498140232054627,0.935,-1.6859154929577465,,,15.700000000000015,-1.28287765,,,,,710.0,1.6598763696025571,-1.5867271700000003,-0.5300000000000011,-1197.0,,,,-3.0799999999999983,,,,,,,,,,31.468383944928664,39.03347582301671,29.498140232054627,0.935,-1.6859154929577465,,,15.700000000000015,,
N09000001,0.0,,,506.0,0.8859117274753316,,,,,,,0.9099999999999966,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,506.0,0.8859117274753316,,,,,,,0.9099999999999966,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000011,0.0,,,694.0,1.225124154152354,,,,,,,0.6299999999999955,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,694.0,1.225124154152354,,,,,,,0.6299999999999955,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000002,0.0,,,2100.0,1.5693793463400425,,,,,,,0.1400000000000005,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,2100.0,1.5693793463400425,,,,,,,0.1400000000000005,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000003,0.0,,,67.0,0.4865052872955857,,,,,,,0.8799999999999955,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,67.0,0.4865052872955857,,,,,,,0.8799999999999955,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000004,0.0,,,527.0,0.2654197010719343,,,,,,,-0.8599999999999994,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,527.0,0.2654197010719343,,,,,,,-0.8599999999999994,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000005,0.0,,,428.0,0.3420602657440668,,,,,,,1.730000000000004,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,428.0,0.3420602657440668,,,,,,,1.730000000000004,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000006,0.0,,,729.0,0.2545362710520109,,,,,,,0.0999999999999943,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,729.0,0.2545362710520109,,,,,,,0.0999999999999943,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000007,0.0,,,1031.0,2.038413920212008,,,,,,,1.5,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,1031.0,2.038413920212008,,,,,,,1.5,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000008,0.0,,,473.0,0.4465577525210875,,,,,,,-0.2300000000000039,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,473.0,0.4465577525210875,,,,,,,-0.2300000000000039,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000009,0.0,,,1346.0,0.7349804613143647,,,,,,,0.9699999999999988,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,1346.0,0.7349804613143647,,,,,,,0.9699999999999988,,,,,,,,,,,,,,,,,15.700000000000015,,
N09000010,0.0,,,1415.0,0.8410899860480043,,,,,,,2.3100000000000023,,,,,,,0.0,,,,,,,,,,,15.700000000000015,-1.28287765,,,,,1415.0,0.8410899860480043,,,,,,,2.3100000000000023,,,,,,,,,,,,,,,,,15.700000000000015,,
E06000047,1.0,46.0,4.450205653088752,1662.0,0.7466690004191321,-0.6999999999999993,-5.450000000000003,,-375.0,-91.0,-70.0,-1.8500000000000083,,,-0.0011055771483844,-11.300000000000011,-3.0,,1.0,0.0,0.0,0.0637756323459282,34.31377994151028,23.018598353324663,42.60384607281913,0.941,,-0.2256317689530685,-0.0547533092659446,-24.0,-0.2815681300000001,-0.0600000000000005,1.0,,4.450205653088752,1662.0,0.7466690004191321,-0.6999999999999993,-5.450000000000003,,-375.0,-91.0,,-1.8500000000000083,,,-0.0011055771483844,-11.300000000000011,-3.0,,,,0.0637756323459282,34.31377994151028,23.018598353324663,42.60384607281913,0.941,,-0.2256317689530685,-0.0547533092659446,,-0.2815681300000001,-0.0600000000000005
E06000005,1.0,7.0,5.90850998424699,223.0,1.129252293192394,-1.836263090000001,-4.6000000000000085,-556.0,-54.0,-15.0,1.0,1.7999999999999972,,-0.1999999999999999,0.0019466348584371,,,,1.0,0.0,0.0,87.45432860685686,0.0,0.0,12.545671393143138,0.948,-2.493273542600897,-0.242152466367713,-0.0672645739910313,-24.0,-0.2815681300000001,-0.1200000000000001,1.0,7.0,5.90850998424699,223.0,1.129252293192394,-1.836263090000001,-4.6000000000000085,-556.0,-54.0,-15.0,1.0,1.7999999999999972,,-0.1999999999999999,0.0019466348584371,,,,,,87.45432860685686,,,12.545671393143138,0.948,-2.493273542600897,-0.242152466367713,-0.0672645739910313,,-0.2815681300000001,-0.1200000000000001
E06000001,1.0,-5.0,-2.81911826573905,401.0,4.279044951313836,0.27104237,-6.060000000000002,-712.0,-76.0,-33.0,1.0,-0.9199999999999876,,0.3333333333333332,0.000299773361002,-133.59999999999997,,,1.0,0.0,0.0,96.5426592111359,0.0,0.0,3.457340788864109,0.941,-1.7755610972568578,-0.1895261845386533,-0.0822942643391521,-24.0,-0.2815681300000001,-0.1199999999999992,1.0,-5.0,-2.81911826573905,401.0,4.279044951313836,0.27104237,-6.060000000000002,-712.0,-76.0,-33.0,1.0,-0.9199999999999876,,0.3333333333333332,0.000299773361002,-133.59999999999997,,,,,96.5426592111359,,,3.457340788864109,0.941,-1.7755610972568578,-0.1895261845386533,-0.0822942643391521,,-0.2815681300000001,-0.1199999999999992
E06000002,1.0,1.0,-2.7089407714536837,185.0,3.433454091934891,-2.2125774600000003,-6.3300000000000125,-1141.0,-184.0,-26.0,2.0,0.2299999999999897,,0.0,-0.0007961368302686,-23.399999999999977,,,0.0,0.0,99.25212609866236,0.0,0.0,0.0,0.7478739013376259,0.946,-6.167567567567567,-0.9945945945945946,-0.1405405405405405,-24.0,-0.2815681300000001,0.1299999999999999,1.0,1.0,-2.7089407714536837,185.0,3.433454091934891,-2.2125774600000003,-6.3300000000000125,-1141.0,-184.0,-26.0,2.0,0.2299999999999897,,0.0,-0.0007961368302686,-23.399999999999977,,,,99.25212609866236,,,,0.7478739013376259,0.946,-6.167567567567567,-0.9945945945945946,-0.1405405405405405,,-0.2815681300000001,0.1299999999999999
E06000057,1.0,5.0,1.445242561295956,-100.0,-0.0199209977057179,-0.5,-5.640000000000001,-1287.0,-97.0,-63.0,-1.0,-0.4599999999999937,,0.1102941176470588,,245.40000000000003,,,1.0,0.0,0.0,0.0,29.4067759064816,32.12637894696869,38.46684514654971,0.928,12.87,0.97,0.63,-24.0,-0.2815681300000001,0.2000000000000001,1.0,5.0,1.445242561295956,-100.0,-0.0199209977057179,-0.5,-5.640000000000001,-1287.0,-97.0,-63.0,-1.0,-0.4599999999999937,,0.1102941176470588,,245.40000000000003,,,,,,29.4067759064816,32.12637894696869,38.46684514654971,0.928,12.87,0.97,0.63,,-0.2815681300000001,0.2000000000000001
E06000003,1.0,-3.0,3.2592459303324404,-16.0,-0.065287522167182,-1.0277347999999993,-6.0,-945.0,-166.0,-17.0,1.0,-1.539999999999992,,0.0,0.0001085209003215,-86.0,,,1.0,0.0,27.530205902336714,0.0,27.63581578092228,18.555581814422027,26.278396502318984,0.947,59.0625,10.375,1.0625,-24.0,-0.2815681300000001,-0.0099999999999997,1.0,-3.0,3.2592459303324404,-16.0,-0.065287522167182,-1.0277347999999993,-6.0,-945.0,-166.0,-17.0,1.0,-1.539999999999992,,0.0,0.0001085209003215,-86.0,,,,27.530205902336714,,27.63581578092228,18.555581814422027,26.278396502318984,0.947,59.0625,10.375,1.0625,,-0.2815681300000001,-0.0099999999999997
E06000004,1.0,0.0,-0.765852757240971,946.0,4.61614058441512,-2.038505990000001,-5.650000000000006,-891.0,-43.0,-10.0,3.0,-0.6800000000000068,,-0.125,4.0679234742235695e-05,35.30000000000001,,,1.0,0.0,0.0,42.88868106765603,31.07251087228704,21.13388627408895,4.904921785967979,0.944,-0.9418604651162792,-0.0454545454545454,-0.0105708245243128,-24.0,-0.2815681300000001,0.0099999999999997,1.0,0.0,-0.765852757240971,946.0,4.61614058441512,-2.038505990000001,-5.650000000000006,-891.0,-43.0,-10.0,3.0,-0.6800000000000068,,-0.125,4.0679234742235695e-05,35.30000000000001,,,,,42.88868106765603,31.07251087228704,21.13388627408895,4.904921785967979,0.944,-0.9418604651162792,-0.0454545454545454,-0.0105708245243128,,-0.2815681300000001,0.0099999999999997
E08000037,1.0,3.0,4.459888063356928,-174.0,-1.2222594519641916,-2.8520862099999995,-7.400000000000006,-1478.0,85.0,-21.0,15.0,-2.259999999999991,,-0.2529411764705882,,124.79999999999995,,,1.0,0.0,0.0,60.20427397912616,6.689749593237828,23.551529822612007,9.554446605024008,0.914,8.494252873563218,-0.4885057471264368,0.1206896551724138,-24.0,-0.2815681300000001,0.1299999999999999,1.0,3.0,4.459888063356928,-174.0,-1.2222594519641916,-2.8520862099999995,-7.400000000000006,-1478.0,85.0,-21.0,15.0,-2.259999999999991,,-0.2529411764705882,,124.79999999999995,,,,,60.20427397912616,6.689749593237828,23.551529822612007,9.554446605024008,0.914,8.494252873563218,-0.4885057471264368,0.1206896551724138,,-0.2815681300000001,0.1299999999999999
E08000021,1.0,4.0,-0.3575647225446516,3928.0,34.62128997798254,0.8202633899999991,-6.819999999999993,-2182.0,-277.0,-36.0,3.0,0.309999999999988,,-0.2999999999999998,-0.0020323611926665,119.19999999999992,,,0.0,94.7726306842329,0.0,0.0,0.0,0.6668285673810536,4.560540748386052,0.862,-0.5554989816700611,-0.0705193482688391,-0.0091649694501018,-24.0,-0.2815681300000001,-0.1099999999999994,1.0,4.0,-0.3575647225446516,3928.0,34.62128997798254,0.8202633899999991,-6.819999999999993,-2182.0,-277.0,-36.0,3.0,0.309999999999988,,-0.2999999999999998,-0.0020323611926665,119.19999999999992,,,94.7726306842329,,,,0.6668285673810536,4.560540748386052,0.862,-0.5554989816700611,-0.0705193482688391,-0.0091649694501018,,-0.2815681300000001,-0.1099999999999994
E08000022,1.0,-14.0,2.01276631729381,723.0,8.783449696831212,-1.4443917400000004,-5.550000000000011,-1210.0,-90.0,-5.0,-8.0,-1.9200000000000017,,0.1785714285714286,0.0009355442040827,-32.89999999999998,,,1.0,0.8499461405657454,0.0,33.54631173545427,58.61185301047185,3.607844294588972,3.3840448189191714,0.944,-1.673582295988935,-0.1244813278008298,-0.0069156293222683,-24.0,-0.2815681300000001,0.0200000000000004,1.0,-14.0,2.01276631729381,723.0,8.783449696831212,-1.4443917400000004,-5.550000000000011,-1210.0,-90.0,-5.0,-8.0,-1.9200000000000017,,0.1785714285714286,0.0009355442040827,-32.89999999999998,,,0.8499461405657454,,33.54631173545427,58.61185301047185,3.607844294588972,3.3840448189191714,0.944,-1.673582295988935,-0.1244813278008298,-0.0069156293222683,,-0.2815681300000001,0.0200000000000004
E08000023,1.0,13.0,4.797722580330543,73.0,1.1331796555441542,-1.219494609999998,-7.350000000000008,-1084.0,-102.0,-24.0,7.0,0.1200000000000045,,0.125,-0.0005464390753415,0.5,,,1.0,0.0,0.0,50.91956792354336,29.01323803022394,13.21125968758784,6.855934358644876,0.965,-14.849315068493151,-1.3972602739726028,-0.3287671232876712,-24.0,-0.2815681300000001,-0.0899999999999998,1.0,13.0,4.797722580330543,73.0,1.1331796555441542,-1.219494609999998,-7.350000000000008,-1084.0,-102.0,-24.0,7.0,0.1200000000000045,,0.125,-0.0005464390753415,0.5,,,,,50.91956792354336,29.01323803022394,13.21125968758784,6.855934358644876,,-14.849315068493151,-1.3972602739726028,-0.3287671232876712,,-0.2815681300000001,-0.0899999999999998
E08000024,1.0,-8.0,1.953682829200929,325.0,2.36472843822412,2.5882196900000007,-8.549999999999997,-2144.0,-195.0,-26.0,4.0,2.6300000000000097,,-0.1973684210526316,0.0020505927095496,33.29999999999998,,,1.0,0.0,63.17230412790238,24.041055971679583,0.0,9.626135946640188,3.1605039537778543,0.94,-6.596923076923077,-0.6,-0.08,-24.0,-0.2815681300000001,-0.0699999999999994,1.0,-8.0,1.953682829200929,325.0,2.36472843822412,,-8.549999999999997,-2144.0,-195.0,-26.0,4.0,2.6300000000000097,,-0.1973684210526316,0.0020505927095496,33.29999999999998,,,,63.17230412790238,24.041055971679583,,9.626135946640188,3.1605039537778543,0.94,-6.596923076923077,-0.6,-0.08,,-0.2815681300000001,-0.0699999999999994
E06000008,1.0,-2.0,1.960414304712984,-91.0,-0.6641264438362668,-1.0458692200000002,-8.929999999999993,-1300.0,-64.0,-10.0,-3.0,-0.3799999999999954,,-0.25,0.001410825199645,-85.40000000000009,-0.0999999999999943,-0.4000000000000057,1.0,0.0,0.0,76.66220103502914,18.66180660868146,0.0,4.675992356289401,0.946,14.285714285714286,0.7032967032967034,0.1098901098901098,-24.0,-0.2815681300000001,0.1500000000000003,1.0,-2.0,1.960414304712984,-91.0,-0.6641264438362668,-1.0458692200000002,-8.929999999999993,-1300.0,-64.0,-10.0,-3.0,-0.3799999999999954,,-0.25,0.001410825199645,-85.40000000000009,-0.0999999999999943,-0.4000000000000057,,,76.66220103502914,18.66180660868146,,4.675992356289401,0.946,14.285714285714286,0.7032967032967034,0.1098901098901098,,-0.2815681300000001,0.1500000000000003
E06000009,1.0,1.0,5.531702683880681,-434.0,-12.44590761924701,-0.4166435999999986,-8.920000000000002,-1579.0,-192.0,-48.0,-5.0,-0.1100000000000136,,0.0,0.0030341319276493,141.60000000000014,-1.2999999999999972,-1.0,1.0,0.0,0.0,99.43029562843492,0.0,0.1839146521067567,0.3857897194583138,0.911,3.6382488479262673,0.4423963133640553,0.1105990783410138,-24.0,-0.2815681300000001,0.1699999999999999,1.0,1.0,5.531702683880681,-434.0,-12.44590761924701,-0.4166435999999986,-8.920000000000002,-1579.0,-192.0,-48.0,-5.0,-0.1100000000000136,,0.0,0.0030341319276493,141.60000000000014,-1.2999999999999972,-1.0,,,99.43029562843492,,0.1839146521067567,0.3857897194583138,0.911,3.6382488479262673,0.4423963133640553,0.1105990783410138,,-0.2815681300000001,0.1699999999999999
E06000049,1.0,6.0,-1.2833081889834546,623.0,0.5341414559187001,-0.2999999999999998,-5.899999999999992,-1180.0,-221.0,-57.0,-4.0,-0.3100000000000023,,-0.0394736842105263,0.001125788545579,-17.399999999999977,,,0.0,0.0,0.0,19.443050743970584,32.78302074622705,25.356322754483067,22.41760575531929,0.907,-1.8940609951845904,-0.3547351524879615,-0.0914927768860353,-24.0,-0.2815681300000001,-0.0200000000000004,1.0,6.0,-1.2833081889834546,623.0,0.5341414559187001,-0.2999999999999998,-5.899999999999992,-1180.0,-221.0,-57.0,-4.0,-0.3100000000000023,,-0.0394736842105263,0.001125788545579,-17.399999999999977,,,,,19.443050743970584,32.78302074622705,25.356322754483067,22.41760575531929,0.907,-1.8940609951845904,-0.3547351524879615,-0.0914927768860353,,-0.2815681300000001,-0.0200000000000004
E06000050,1.0,4.0,-0.7476383796838988,845.0,0.918460590486518,-1.0,-7.799999999999997,-1497.0,-121.0,-68.0,8.0,-1.6099999999999994,,-0.0625,-0.000456898049853,16.19999999999999,,,0.0,0.0,0.0,42.80386081982841,22.90127502383222,7.27776453765491,27.01709961868446,0.915,-1.7715976331360948,-0.1431952662721893,-0.080473372781065,-24.0,-0.2815681300000001,0.0099999999999997,1.0,4.0,-0.7476383796838988,845.0,0.918460590486518,-1.0,-7.799999999999997,-1497.0,-121.0,-68.0,8.0,-1.6099999999999994,,-0.0625,-0.000456898049853,16.19999999999999,,,,,42.80386081982841,22.90127502383222,7.27776453765491,27.01709961868446,0.915,-1.7715976331360948,-0.1431952662721893,-0.080473372781065,,-0.2815681300000001,0.0099999999999997
E06000006,1.0,10.0,0.3476747240765121,293.0,3.7049260342498656,-0.7610365600000009,-6.560000000000002,-962.0,63.0,-2.0,-19.0,0.710000000000008,,-0.3333333333333332,0.0019509035793708,-15.900000000000006,-2.6000000000000085,,1.0,0.0,0.0,97.02055900963728,0.0,0.0,2.979440990362718,0.943,-3.2832764505119454,0.2150170648464164,-0.0068259385665529,-24.0,-0.2815681300000001,-0.1299999999999999,1.0,10.0,0.3476747240765121,293.0,3.7049260342498656,-0.7610365600000009,-6.560000000000002,-962.0,63.0,-2.0,-19.0,0.710000000000008,,-0.3333333333333332,0.0019509035793708,-15.900000000000006,-2.6000000000000085,,,,97.02055900963728,,,2.979440990362718,0.943,-3.2832764505119454,0.2150170648464164,-0.0068259385665529,,-0.2815681300000001,-0.1299999999999999
E06000007,1.0,10.0,-2.9783431236652547,1370.0,7.584653312140517,-0.1872899099999996,-8.010000000000005,-901.0,32.0,18.0,10.0,0.9399999999999976,,-0.0749999999999999,-0.000179776886169,5.0,,,1.0,0.0,0.0,81.92079843301774,0.0,5.743047474007346,12.33615409297492,0.926,-0.6576642335766424,0.0233576642335766,0.0131386861313868,-24.0,-0.2815681300000001,0.0500000000000007,1.0,10.0,-2.9783431236652547,1370.0,7.584653312140517,-0.1872899099999996,-8.010000000000005,-901.0,32.0,18.0,10.0,0.9399999999999976,,-0.0749999999999999,-0.000179776886169,5.0,,,,,81.92079843301774,,5.743047474007346,12.33615409297492,0.926,-0.6576642335766424,0.0233576642335766,0.0131386861313868,,-0.2815681300000001,0.0500000000000007
E07000026,1.0,-2.0,5.660864478856482,0.0,0.0,-0.5337633499999992,-7.849999999999994,-495.0,-32.0,-48.0,-16.0,2.0999999999999943,,,-0.0009161765061844,36.60000000000002,-2.5,-0.2999999999999971,1.0,0.0,0.0,0.0,0.0,42.290317257312594,57.709682742687406,0.916,,,,-24.0,-0.2815681300000001,-0.1699999999999999,1.0,-2.0,5.660864478856482,0.0,0.0,-0.5337633499999992,-7.849999999999994,-495.0,-32.0,-48.0,-16.0,2.0999999999999943,,,-0.0009161765061844,36.60000000000002,-2.5,-0.2999999999999971,,,,,42.290317257312594,57.709682742687406,0.916,,,,,-0.2815681300000001,-0.1699999999999999
E07000027,1.0,-1.0,2.937831344656864,-535.0,-6.868034881914696,-1.2461280899999991,-8.629999999999995,-443.0,-123.0,-14.0,-5.0,-0.3700000000000045,,,-0.0039370078740157,418.8999999999999,-4.1000000000000085,0.5,0.0,0.0,0.0,0.0,66.28540871347722,25.843347543857043,7.871243742665736,0.938,0.8280373831775701,0.2299065420560747,0.0261682242990654,-24.0,-0.2815681300000001,-0.29,1.0,-1.0,2.937831344656864,-535.0,-6.868034881914696,-1.2461280899999991,-8.629999999999995,-443.0,-123.0,-14.0,-5.0,-0.3700000000000045,,,-0.0039370078740157,418.8999999999999,-4.1000000000000085,0.5,,,,66.28540871347722,25.843347543857043,7.871243742665736,0.938,0.8280373831775701,0.2299065420560747,0.0261682242990654,,-0.2815681300000001,-0.29
E07000028,1.0,7.0,-0.3577734596067046,67.0,0.0645285562939506,0.3457630299999996,-8.010000000000005,-549.0,-91.0,9.0,-12.0,0.0600000000000022,,,0.0043537962218092,,,,1.0,0.0,0.0,69.55049857484157,0.0,0.0,30.449501425158427,0.934,-8.194029850746269,-1.3582089552238803,0.1343283582089552,-24.0,-0.2815681300000001,-0.1199999999999992,1.0,7.0,-0.3577734596067046,67.0,0.0645285562939506,0.3457630299999996,-8.010000000000005,-549.0,-91.0,9.0,-12.0,0.0600000000000022,,,0.0043537962218092,,,,,,69.55049857484157,,,30.449501425158427,0.934,-8.194029850746269,-1.3582089552238803,0.1343283582089552,,-0.2815681300000001,-0.1199999999999992
E07000029,1.0,-7.0,7.779157236853237,-257.0,-0.3512081903389941,-1.0956031199999998,-10.730000000000004,-384.0,-52.0,-5.0,-4.0,-1.3700000000000043,,,-0.0010753007869021,8.0,,,1.0,0.0,0.0,0.0,0.0,34.2043372242342,65.79566277576579,0.926,1.4941634241245136,0.2023346303501945,0.0194552529182879,-24.0,-0.2815681300000001,-0.3399999999999998,1.0,-7.0,7.779157236853237,-257.0,-0.3512081903389941,-1.0956031199999998,-10.730000000000004,-384.0,-52.0,-5.0,-4.0,-1.3700000000000043,,,-0.0010753007869021,8.0,,,,,,,34.2043372242342,65.79566277576579,0.926,1.4941634241245136,0.2023346303501945,0.0194552529182879,,-0.2815681300000001,-0.3399999999999998
E07000030,1.0,3.0,1.007864702240585,-30.0,-0.0140031762004255,-0.3785380000000002,-9.11,-150.0,-75.0,2.0,8.0,-0.1400000000000005,,,-0.002262443438914,,-5.799999999999997,,1.0,0.0,0.0,0.0,0.0,29.233078135982822,70.76692186401718,0.879,5.0,2.5,-0.0666666666666666,-24.0,-0.2815681300000001,-0.96,1.0,3.0,1.007864702240585,-30.0,-0.0140031762004255,-0.3785380000000002,-9.11,-150.0,-75.0,2.0,8.0,-0.1400000000000005,,,-0.002262443438914,,-5.799999999999997,,,,,,29.233078135982822,70.76692186401718,0.879,5.0,2.5,-0.0666666666666666,,-0.2815681300000001,-0.96
