Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,processing,productivity,road_casualties,ofsted,infant_mortality,childhood_tooth_decay,gp_access,dental_access,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change,Year_no_outliers,suicide_rates_no_outliers,crimes_no_outliers,population_no_outliers,population_density_no_outliers,unemployment_no_outliers,mean_income_support_no_outliers,n_is_claimants_no_outliers,house_sales_no_outliers,bankruptcy_no_outliers,processing_no_outliers,productivity_no_outliers,road_casualties_no_outliers,ofsted_no_outliers,infant_mortality_no_outliers,childhood_tooth_decay_no_outliers,gp_access_no_outliers,dental_access_no_outliers,Core City_no_outliers,Other City_no_outliers,Large Town_no_outliers,Medium Town_no_outliers,Small Town_no_outliers,Village or smaller_no_outliers,gardens_perc_no_outliers,income_support_rate_no_outliers,house_sales_pp_no_outliers,bankruptcy_pp_no_outliers,no_rainy_days_no_outliers,inflation_no_outliers,previous_period_happiness_change_no_outliers
0.875,0.5289855072463768,0.6789281104483484,0.3900144717800289,0.6015689405825949,0.63394343785936,0.48928024502297107,0.9169880251674447,0.39786780383795306,0.775609756097561,0.5060240963855422,0.3880837359098235,,0.3062200956937797,0.3884634279921034,0.4314622314622315,0.6791443850267372,,1.0,0.0,0.0,0.0,0.0,0.0,0.7110862262038073,0.4491168482109418,0.7885943672741175,0.5384615384615385,0.7855670103092782,0.2570927969789797,0.5330396475770925,0.9999999999999999,0.338235294117647,0.5596933980382394,0.399481289366432,0.5863957421582061,0.6036036058177222,0.5959079283887478,0.9066588785046729,0.48789312552184805,0.788888888888889,0.5945945945945946,0.4321482223335005,,0.295904887714663,0.3703123835767225,0.5003707059889613,0.6797752808988756,,,,,,,,0.29295774647887307,0.2460194644343004,0.6164680864371267,0.4144037780401416,0.9466666666666661,0.30655946227646386,0.5101010101010104
0.5,,,0.2005892081868927,0.3301109729773944,0.41983471236334,0.5003828483920361,0.9718895879845748,,,,0.42592592592592643,,,,,,,0.0,0.0,0.0,0.5860908758838065,0.35990757440021726,0.1573521980798383,0.916013437849944,0.4524167138600941,,,0.24742268041237114,0.6790612497826604,0.5330396475770925,0.5,,,0.12789922193404965,0.23892823382516634,0.36620477985307975,0.6107416879795395,0.9698598130841122,,,,0.4792188282423636,,,,,,,,,,0.5939253779958338,0.41756445879183474,0.18432729056498925,0.8084507042253521,0.2523863988626525,,,0.07666666666666694,1.0,0.5101010101010104
0.5,0.5797101449275363,,0.243332644200951,0.3353759880813418,0.6892990766935714,0.544027565084226,0.9920844327176781,0.42963752665245203,0.8292682926829269,0.5240963855421688,0.39935587761674723,0.4783663566518397,,0.42938895546558964,,,,0.0,0.0,0.0,0.5164600517407395,0.2665426838675077,0.3025464190981432,0.9462486002239643,0.44981662187146254,0.793860717641736,0.5419365029221292,0.24742268041237114,0.6790612497826604,0.2907488986784138,0.5,0.4411764705882353,,0.1891811782141534,0.2456674785621824,0.6649806638489646,0.6690537084398976,0.993107476635514,0.5293626495964375,0.8500000000000001,0.6351351351351352,0.4461692538808208,0.47695202257761055,,0.4181745167802799,,,,,,,0.5232778910539397,0.3089984915461517,0.3545342524662578,0.8845070422535211,0.2473696445582604,0.6268067802069494,0.4199505926218638,0.07666666666666694,1.0,0.23232323232323226
0.0,0.5,0.6383859151619137,0.33202398180690507,0.36359777125278187,0.6881152215912054,0.40313935681470153,0.7271158920235438,0.4036247334754797,0.526829268292683,,0.37842190016103083,,0.37639553429027106,0.6003524483520668,0.39473319473319474,,,0.07131436079228538,0.0,0.2939772924465157,0.5460234217483078,0.1434783430483193,0.020557029177718837,0.9462486002239643,0.4454781874938604,0.7889318879494065,0.5348999615908377,0.8185567010309281,0.0,,,0.27941176470588236,0.45864727520791904,0.31633938495739167,0.2817914971931527,0.6636680325642618,0.4808184143222517,0.6880841121495327,0.4954077372669079,0.5055555555555556,,0.42013019529293916,,0.3714663143989432,0.6181151888896174,0.4567097784001977,,,0.07010419691708328,,0.2939144316860238,0.5532729086667827,0.16589759871313522,0.023966293148533838,0.8845070422535211,0.23899884097387894,0.6171306938709679,0.4087187108274055,1.0,,
0.0,0.5362318840579711,0.6636876773971838,0.2524291916477155,0.3365450346757768,0.7930671511356814,0.41845329249617136,0.8475745889993911,0.3842217484008529,0.4780487804878049,,0.3812399355877622,,0.4625199362041466,0.4833197187858272,0.5085239085239085,,,0.0,0.0,0.4288868106765603,0.34886327332208816,0.23722879843090644,0.049049217859679785,0.9764837625979843,0.4417683614000064,0.7896183245136386,0.5243067641257687,0.8185567010309281,0.0,,,0.3529411764705882,0.5217086106039358,0.20222304557243423,0.247163863843768,0.7800363160093268,0.5012787723785173,0.8267523364485981,0.470080712496521,0.45000000000000007,,0.4236354531797698,,0.46420079260237773,0.4812461871326046,0.5919762748167064,,,,,0.4290566693073879,0.3532340726652971,0.27491190602138427,0.05736685716177296,0.96056338028169,0.231840907290662,0.6184782793779333,0.39180961640854683,1.0,,
0.875,,,0.2768761629108952,0.33340287100901195,,,,,,,0.3937198067632856,,,,,,,,,,,,,,,,,0.7855670103092782,0.2570927969789797,0.47577092511013225,0.9999999999999999,,,0.237273064097814,0.24314187918921085,,,,,,,0.439158738107161,,,,,,,,,,,,,,,,,0.9466666666666661,0.30655946227646386,0.4444444444444448
0.125,0.5507246376811594,0.677182082784581,0.19469712631796568,0.3288232816465678,0.4503814731537801,0.1780245022970901,0.912116906839862,0.32686567164179103,0.6536585365853659,0.4518072289156627,0.4194847020933978,,,0.3382665131081595,0.46465696465696466,,,0.0,0.0,0.6751151261274603,0.2818625701406807,0.0019710974523623414,0.07207988660164596,0.9059350503919372,0.45669210754873196,0.7909915627566639,0.5469332429684853,0.0,0.35354277339529155,0.6519823788546254,0.0,0.38235294117647056,0.5553416522945348,0.11945164875879956,0.23727998270853276,0.40007432501931844,0.18005115089514118,0.9010514018691589,0.39521291399944336,0.6500000000000001,0.472972972972973,0.4712068102153225,,,0.3116074242297857,0.5398302990361644,,,,,0.6757097294645853,0.2852551084442122,0.0013510448346701104,0.08436504021363406,0.7830985915492958,0.2606355684244317,0.6211741671705393,0.4279264988115608,,0.4650602294906102,0.6464646464646465
0.5,0.5434782608695653,0.7057191662906173,0.2892805457928468,0.34043932216161893,0.6297362856238615,0.495405819295559,0.9835599756444084,0.3722814498933902,0.7560975609756098,0.4457831325301206,0.42834138486312456,0.48160129397492907,,0.5022402260698458,0.4744975744975745,0.7112299465240639,,0.0,0.0,0.6425549472139994,0.0,0.24747115001976844,0.13698163623503523,0.8689809630459127,0.44969159763256006,0.7885051241623965,0.5380143112701253,0.24742268041237114,0.6790612497826604,0.49779735682819387,0.5,0.3676470588235294,0.6264666030969614,0.25505742867728787,0.25214857061577944,0.5989388122692668,0.6040920716112541,0.9832943925233645,0.4544948510993599,0.7666666666666667,0.4594594594594595,0.4822233350025039,0.48071495766698025,,0.5033735950320691,0.5515281324656067,0.7134831460674154,,,,0.6430933841284924,,0.28682185204896077,0.16044747345168478,0.6901408450704223,0.24712841621272122,0.6162928878387155,0.413689904176162,0.07666666666666694,1.0,0.46969696969696995
0.875,,,0.24720901385156088,0.3328932744239831,,,,,,,0.42149758454106273,,,,,,,,,,,,,,,,,0.7855670103092782,0.2570927969789797,0.5859030837004406,0.9999999999999999,,,0.19473879214523898,0.24248959310154466,,,,,,,0.4737105658487725,,,,,,,,,,,,,,,,,0.9466666666666661,0.30655946227646386,0.5707070707070709
0.75,0.5797101449275363,0.66563427977962,0.2927951209427331,0.3459570096969196,0.6539362970572857,0.403139356814701,0.9885325756038157,0.3624733475479744,0.8048780487804879,0.5301204819277109,0.28381642512077343,0.4589567327133035,,0.5663857154503878,,0.45989304812834225,0.5612244897959182,0.0,0.45784673960881445,0.0,0.0,0.3060425124229132,0.2695106598569133,0.9552071668533035,0.4498329717576751,0.7882177567021926,0.5391007884082677,0.1999999999999998,0.35942235908331255,0.7092511013215858,0.8333333333333334,0.4411764705882353,0.5265602626185283,0.2600963319748055,0.2592112372840849,0.6257712278530615,0.4808184143222509,0.9890186915887851,0.44169217923740606,0.8222222222222223,0.6486486486486487,0.30245368052078125,0.45437441204139234,,0.5783913198281119,,0.449438202247191,0.6499999999999995,,0.4582200373418574,,,0.3549294305606827,0.31580739284942355,0.9070422535211271,0.24740119088907941,0.6157287392418563,0.415424162842949,0.0,0.4747224282497903,0.712121212121212
0.375,0.4927536231884058,0.686654763057418,0.22834401488525946,0.3341285247802086,0.2364272696596259,0.5306278713629398,0.9234828496042217,0.4658848614072495,0.6487804878048781,0.5000000000000001,0.43196457326892124,0.4824100283057014,0.312787315883291,0.6188221836391523,0.411018711018711,,,0.0,0.0,0.6364657979442033,0.3053056108728309,0.08982117622332793,0.011586425018210798,0.9652855543113104,0.4366502136484267,0.8096016518971005,0.5181569699336198,0.3587628865979377,0.0705469939115782,0.6035242290748896,0.33333333333333337,0.2647058823529411,0.5789510697821396,0.16769173768062245,0.2440707195176586,0.16284682949318874,0.6511508951406652,0.9141355140186915,0.5766768716949624,0.6444444444444445,0.5810810810810811,0.4867300951427137,0.4816556914393227,0.30297614422255026,0.6397154219255295,0.47606886893483813,,,,,0.6369937310548853,0.3090404353362217,0.10350431379863828,0.013450314828596075,0.9323943661971834,0.22196568369260516,0.6577087687867025,0.38199317987042947,0.25666666666666604,0.0,0.5909090909090908
0.5,0.5217391304347826,0.665401618055944,0.45322513954930743,0.7004798327060109,0.7257696317574982,0.4689892802450225,0.9722955145118733,0.3315565031982942,0.7609756097560976,0.5180722891566266,0.3607085346215784,0.46744844318641304,0.7254499886078831,0.507351540464006,0.3881496881496882,0.6470588235294114,,1.0,0.0,0.0,0.0,0.0,0.0,0.7110862262038073,0.4498001504255984,0.7878914926285349,0.5383600568297139,0.24742268041237114,0.6790612497826604,0.48898678414096935,0.5,0.32352941176470584,0.5259803836814758,0.49010744720266763,0.7130021613262211,0.7054183757376191,0.5687979539641946,0.9703271028037384,0.4013359309768995,0.7722222222222223,0.6216216216216217,0.39809714571857774,0.46425211665098776,0.7473108133610114,0.5093512433479533,0.4488837630776835,0.6460674157303365,,,,,,,,0.29295774647887307,0.24733786368385297,0.6150882303295775,0.4142417908309009,0.07666666666666694,1.0,0.45959595959596006
0.375,0.4782608695652174,0.7414846390086381,0.347426090551995,0.40705656988834493,0.5292028788068326,0.5444104134762635,0.9561599350517557,0.4769722814498934,0.7121951219512195,0.5240963855421688,0.3953301127214174,0.45612616255560023,0.529505582137161,0.4697193988192436,0.41524601524601523,,,0.0,1.0,0.0,0.0,0.0,0.0,0.8812989921612542,0.4494142066907017,0.7900026430105924,0.5376618583335897,0.3587628865979377,0.0705469939115782,0.5638766519823786,0.33333333333333337,0.2352941176470588,0.715607369249771,0.3384216376435717,0.33741896913756847,0.48746968510829963,0.6695652173913053,0.9517523364485981,0.5911494572780407,0.7166666666666668,0.6351351351351352,0.4411617426139207,0.4510818438381938,0.5363276089828269,0.46534070304878095,0.48109399456297886,,,,,,,,,0.7211267605633804,0.24659320353268835,0.6192327584711808,0.4131273110590474,0.25666666666666604,0.0,0.5454545454545454
0.125,0.4710144927536232,0.6690177218860324,0.2769795327682448,0.33370525484785807,0.6644347178785465,0.20482388973966292,0.9526080779378933,0.3509594882729211,0.6195121951219512,0.4759036144578314,0.3848631239935589,,,0.4548701679577387,,,,0.0,0.0,0.0,0.22143932452459478,0.40489189634748196,0.4420646272403526,0.9563269876819709,0.4486217954141014,0.7878377170772393,0.5341354603217522,0.0,0.35354277339529155,0.5859030837004406,0.0,0.22058823529411764,0.5349930498481883,0.23742126713597628,0.24352893196195116,0.6374116351819837,0.21585677749360677,0.9476635514018692,0.4266629557472864,0.6111111111111112,0.5270270270270271,0.42814221331997954,,,0.4479746259487567,,,,,,,0.22394963765330925,0.4698728414743488,0.5180873895763117,0.9098591549295778,0.24506428351750623,0.6149826602633385,0.40749839711335156,,0.4650602294906102,0.5707070707070709
0.75,0.5652173913043479,,0.2299462476741782,0.3328901767248359,0.5537612905063408,0.5141653905053597,0.9916785061903796,0.38443496801705757,0.8,0.4518072289156627,0.45169082125603915,0.48321876263647373,,0.8345496999454449,0.44851004851004855,0.4759358288770048,,0.0,0.0,0.0,0.0,0.45041315427939776,0.5987426298216951,0.9092945128779395,0.4495659932585755,0.7924843889384479,0.5418353576248314,0.1999999999999998,0.35942235908331255,0.2511013215859028,0.8333333333333334,0.4117647058823529,,0.16998888477213783,0.24248562803168974,0.5146994866566161,0.6291560102301796,0.9926401869158878,0.47035903145004176,0.8166666666666668,0.472972972972973,0.5112669003505259,0.48259642521166507,,0.892007322813394,0.5206359667188402,0.46629213483146004,,,,,,0.5228055806380845,0.701756454564562,0.7915492957746479,0.2468860685240268,0.6241048253432154,0.4197891422771805,0.0,0.4747224282497903,0.1868686868686869
0.625,0.5579710144927537,0.6963845749165695,0.2621459582385776,0.34015679852355407,0.6281766806287166,0.5057427258805511,0.9708747716663284,0.3400852878464819,0.7414634146341463,0.4759036144578314,0.3619162640901775,0.45895673271330345,,0.640063484211233,0.3744282744282744,,,0.0,0.0,0.5844386540024096,0.11640425582027332,0.24962363731121692,0.08950155501386904,0.9776035834266517,0.44896089056825766,0.7872293811866399,0.5371960589351895,0.6742268041237117,0.9999999999999998,0.511013215859031,0.6666666666666666,0.39705882352941174,0.6032013541411784,0.2161541311596888,0.25178693899586563,0.5972095581533579,0.6179028132992334,0.9686915887850467,0.41246868911772894,0.7500000000000001,0.5270270270270271,0.39959939909864794,0.4543744120413923,,0.6645569821975719,0.43257269956339073,,,,,0.584876840107624,0.11738097735017908,0.28932479360918545,0.10478795533311357,0.9633802816901407,0.2457185515517335,0.6137883989546393,0.4123837918304321,0.7666666666666669,,0.48484848484848525
1.0,0.6811594202898551,0.645069292723114,0.23495968575563364,0.3350843305352072,0.6114156679783602,0.5888208269525268,0.9406332453825857,0.29594882729211086,0.6780487804878049,0.48795180722891573,,,0.5442277021224388,,,,,0.0,0.0,0.6364657979442033,0.3053056108728309,0.08982117622332793,0.011586425018210798,0.9652855543113104,0.44385871140161637,0.7803650586701434,0.5289940828402367,0.6144329896907219,0.188636651321465,0.48458149779735676,,0.6470588235294117,0.4753047202525,0.17717673212300852,0.2452941554958678,0.578625333171611,0.7289002557544765,0.9338785046728972,0.3548566657389368,0.6777777777777778,0.5540540540540541,,,0.5521796565389695,,,,,,,0.6369937310548853,0.3090404353362217,0.10350431379863828,0.013450314828596075,0.9323943661971834,0.23587413858175266,0.6003126285479227,0.3992916174734356,0.6700000000000002,0.19406226932324305,0.4545454545454547
1.0,0.5217391304347826,0.6243651530585439,0.2362001240438288,0.33796036782660965,0.7717154418710128,0.618683001531393,0.9773695961031054,0.3228144989339019,0.751219512195122,0.48795180722891573,,,0.3221690590111642,,,,,0.0,0.0,0.9702055900963729,0.0,0.0,0.02979440990362718,0.975363941769317,0.4481871903339206,0.7839590112184935,0.5362574388362354,0.6144329896907219,0.188636651321465,0.5286343612334798,,0.32352941176470584,0.4237023581983107,0.17895516858095592,0.2489754971058879,0.7563620323012351,0.7687979539641945,0.9761682242990655,0.3899248538825494,0.7611111111111112,0.5540540540540541,,,0.3130779392338177,,,,,,,0.9713092255170749,,,0.03479500587728614,0.9577464788732393,0.2442257336061029,0.6073681361057056,0.4108855458165174,0.6700000000000002,0.19406226932324305,0.505050505050505
0.625,0.6014492753623188,0.6998876822266178,0.25522017779615463,0.33477270250366586,0.6742942162792777,0.6313169984686063,0.9840673838035316,0.332409381663113,0.7951219512195122,0.48192771084337355,0.5161030595813207,0.4860493327941769,,0.7283443224635652,0.43672903672903673,,,0.0,0.11612700125921928,0.0537326857348444,0.037515526960136075,0.5212406319935349,0.3323709300233855,0.9563269876819709,0.4494536500102457,0.7866345176465026,0.5393198154704432,0.6742268041237117,0.9999999999999998,0.4229074889867842,0.6666666666666666,0.48529411764705876,0.6119323912504929,0.20622452760281587,0.24489527011187393,0.6483436200392629,0.7856777493606145,0.9838785046728972,0.40244920679098245,0.8111111111111112,0.5405405405405406,0.5913870806209311,0.4858889934148636,,0.76780083757591,0.5066315182469726,,,,0.11580364774685548,0.0532554021865816,0.03734041326669199,0.6051647370804457,0.38949665909080733,0.9098591549295778,0.24666930754899513,0.6126205860392422,0.4157737786493967,0.7666666666666669,,0.38383838383838415
0.125,0.6231884057971014,0.6477307987820267,0.48816415133347113,0.6622824387320834,0.696887339443411,0.23736600306278677,0.6876395372437589,0.4025586353944563,0.775609756097561,0.4518072289156627,0.35829307568438024,,0.5272162572590675,,0.2851697851697852,,,0.9974554521325212,0.0,0.0,0.0,0.0,0.002544547867478777,0.6875699888017917,0.447800488712623,0.7884632854880993,0.5384615384615385,0.0,0.35354277339529155,0.5066079295154183,0.0,0.5294117647058824,0.4819381762418089,0.5402000741015192,0.6641093127352417,0.673394354901255,0.25933503836317173,0.6426401869158878,0.4940161424993042,0.788888888888889,0.472972972972973,0.39509263895843744,,0.533862577664288,,0.32646840761182966,,,0.9980862341477046,,,,,0.002850785254229803,0.23380281690140858,0.243479611149035,0.6162107517841235,0.4144037780401416,,0.4650602294906102,0.47979797979797983
0.0,,,0.322048790572669,0.34648912815189775,,0.39739663093414945,0.0,,,,0.45611916264090224,,,,,,,,,,,,,0.8253079507278835,0.4316169258354523,,,0.8185567010309281,0.0,,,,,0.3020377917747314,0.25989235147395534,,0.47314578005115093,,,,,0.5167751627441162,,,,,,,,,,,,,0.5802816901408454,0.2122541933255764,,,1.0,,
0.0,0.572463768115942,0.6475261835990865,0.23056646681827578,0.3334497524659773,0.42386368584698453,0.46324655436447154,0.9545362289425614,0.3788912579957356,0.6634146341463415,,0.4150563607085347,,,0.7854497200967867,,,,0.0,0.0,0.0,0.7342572403562071,0.0,0.34601266946894804,0.9641657334826428,0.443841565508581,0.7913488700564972,0.5237179487179489,0.8185567010309281,0.0,,,0.4264705882352941,0.48142819964181865,0.17087810300111153,0.24320188768033188,0.3706720129032231,0.5611253196930953,0.9498831775700934,0.4631227386585026,0.6611111111111112,,0.46569854782173215,,,0.8345852217218214,,,,,,,0.7442550836702149,,0.4054884734329578,0.9295774647887327,0.23584105639348238,0.6218756189344424,0.39086973632428174,1.0,,
0.75,0.6014492753623188,0.6536409480961392,0.25511680793880503,0.33422976235841134,0.7290754673598511,0.4234303215926495,0.9904607266084839,0.3699360341151386,0.8,0.5301204819277109,0.3752012882447668,0.5143550343712089,,0.5368679488290519,,0.30481283422459904,0.5051020408163266,0.0,0.0,0.0,0.3388098939110393,0.5084782807996043,0.24524365654508795,0.9563269876819709,0.4497841212784704,0.7887163683773853,0.5395373856912319,0.1999999999999998,0.35942235908331255,0.11894273127753285,0.8333333333333334,0.48529411764705876,0.4966684509425271,0.20607632456465358,0.24420030410623453,0.7090838101518989,0.5079283887468041,0.9912383177570093,0.4514333426106318,0.8166666666666668,0.6486486486486487,0.416124186279419,0.5188146754468486,,0.5438704873521669,,0.28651685393258436,0.5812499999999998,,,,0.3430339062963816,0.5903245011652893,0.28735989074372276,0.9098591549295778,0.24730693620390154,0.6167075942477012,0.4161210690136309,0.0,0.4747224282497903,0.035353535353535526
