Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,processing,productivity,road_casualties,ofsted,infant_mortality,childhood_tooth_decay,gp_access,dental_access,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change
0.75,0.6086956521739131,0.7192507456716295,0.24550341120529254,0.3332074937892268,0.6078274399983009,0.5015313935681469,0.9888370204992897,0.36929637526652453,0.7853658536585366,0.5000000000000001,0.464170692431562,0.5155681358673674,,0.3565822956224849,,,,0.0,0.0,0.005504939509676318,0.0,0.27147088270456954,0.7526511191243306,0.9664053751399777,0.4496016319283167,0.7888725128960943,0.5390431874363822,0.1999999999999998,0.35942235908331255,0.5286343612334798
0.75,,,0.22849906967128386,0.3340348069023776,0.6445269141675883,0.44946401225114846,0.9877207225492186,,,,0.4963768115942034,,,,,,,0.0,0.0,0.0,0.2935471386742723,0.6538895916819287,0.15601636600334762,0.948488241881299,0.4487735454164923,,,0.1999999999999998,0.35942235908331255,0.524229074889868
0.25,0.4710144927536232,0.676004077588292,0.3054579284680587,0.33329226204197065,0.5355020703384092,0.4984686064318529,0.9548406738380354,0.5831556503198294,0.6682926829268293,0.5481927710843374,0.39452495974235147,0.4739183178325918,0.4350269613427507,0.593015450665663,0.3072072072072073,,,0.0,0.0,0.23382997258857655,0.0,0.23148722243362238,0.5599461344787202,0.9238521836506159,0.4491136477356623,0.7933989623787017,0.5364576217151706,1.0,0.1561784612973196,0.5770925110132158
1.0,0.572463768115942,0.6134173569694737,0.2400764936944387,0.337260640337406,0.61810999297592,0.5543644716692187,0.9810229348487924,0.33603411513859277,0.7073170731707317,0.4698795180722892,,,,,,,,0.0,0.0,0.9369301432782616,0.0,0.0,0.06306985672173854,0.9675251959686451,0.44882401257335114,0.7859370003197953,0.5333817126269957,0.6144329896907219,0.188636651321465,0.5859030837004402
0.25,0.5072463768115942,0.6900554871952526,0.24178209634070705,0.3336522077162352,0.597892407247203,0.46324655436447154,0.9818347879033895,0.43518123667377395,0.8146341463414635,0.5000000000000001,0.44565217391304374,0.4836231298018599,,0.5238467211924259,,0.267379679144385,0.5663265306122444,0.0,0.36671766505825587,0.0,0.0,0.13798027596042287,0.5103605193990036,0.9921612541993281,0.44897336717431185,0.79471868857323,0.5411546877630029,1.0,0.1561784612973196,0.6123348017621144
0.875,0.5797101449275363,0.6966524521981691,0.33734752946040936,0.4114994115416873,0.6589772174918573,0.4544410413476261,0.877207225492186,0.3255863539445629,0.751219512195122,0.46385542168674704,0.39935587761674723,,0.22115895800106322,0.5060525226442395,0.35197505197505197,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8353863381858901,0.44809543742151525,0.7875512664089259,0.53812796050437,0.7855670103092782,0.2570927969789797,0.5859030837004402
1.0,,,0.223847426090552,0.3334150097897403,0.7495444450988896,0.5574272588055127,0.9869088694946215,,,,,,,,,,,0.0,0.0,0.0,0.2935471386742723,0.6538895916819287,0.15601636600334762,0.948488241881299,0.447513223486434,,,0.6144329896907219,0.188636651321465,0.5418502202643171
0.125,0.5942028985507247,0.679623081415521,0.21299359106884433,0.3326335420782379,0.6110666465355918,0.28637059724349123,0.8636086868276842,0.33880597014925373,0.4682926829268293,0.5000000000000001,0.40136876006441274,,0.476029646308284,,0.5830907830907831,,,0.0,0.0,0.0,0.33016141317803954,0.3606200098118913,0.3846684514654971,0.9585666293393058,0.49846379238174965,0.7963559322033898,0.6353846153846154,0.0,0.35354277339529155,0.6079295154185022
0.75,,,0.18973537316518502,0.33256179316761403,0.6762392623240988,0.5111026033690652,0.9918814694540289,,,,0.3961352657004832,,,,,,,0.0,0.0,0.0,0.0,0.3895462509312185,0.6529668311718122,0.8297872340425532,0.4501366109821531,,,0.1999999999999998,0.35942235908331255,0.48458149779735715
1.0,0.5434782608695653,0.6605730155178337,0.2465371097787885,0.3343852101326213,0.8546633962855437,0.4058192955589585,0.9925918408768013,0.34946695095948827,0.7121951219512195,0.5783132530120483,,,,,,,,0.0,0.0,0.0,0.0,0.31910805409075516,0.7157177640781227,0.9182530795072787,0.44986927790625064,0.7874100830477602,0.534818551211994,0.6144329896907219,0.188636651321465,0.45814977973568294
1.0,0.6014492753623188,0.6527758480416981,0.24498656191854454,0.33319709655285973,0.8955258426014462,0.6309341500765694,0.9796021920032475,0.3292110874200426,0.7804878048780488,0.5000000000000001,,,,,,,,0.0,0.0,0.005504939509676318,0.0,0.27147088270456954,0.7526511191243306,0.9664053751399777,0.4489338175694476,0.785816923026681,0.5387579665036313,0.6144329896907219,0.188636651321465,0.5110132158590306
0.75,0.5579710144927537,0.7191433013275385,0.25501343808145543,0.33615350737523986,0.47087986188528425,0.46630934150076553,0.9866044245991475,0.39125799573560766,0.775609756097561,0.5301204819277109,0.3989533011272146,0.4407602102709258,0.7208931419457734,0.5310450843136789,0.32390852390852387,,,0.0,0.27530205902336713,0.0,0.3102781488720145,0.20828721802192418,0.26278396502318985,0.9798432250839866,0.44958279444649596,0.7899065776023961,0.5384615384615385,0.1999999999999998,0.35942235908331255,0.6079295154185018
0.875,0.6086956521739131,0.7253846300181558,0.23557990489973124,0.3341267070102524,0.5577882048552839,0.5306278713629398,0.973817738989243,0.3925373134328358,0.8195121951219513,0.5240963855421688,0.44122383252818065,,,0.5180044834046029,0.4318087318087318,0.8074866310160431,,0.005725779950808082,0.0,0.02896746761200124,0.0,0.5934050203604637,0.4366629158658873,0.9686450167973126,0.44773212535694634,0.7920333953628728,0.5425701894544626,0.7855670103092782,0.2570927969789797,0.6607929515418502
0.25,0.5942028985507247,0.7186254105114828,0.31977465371097785,0.35089498575028466,0.6476548506070193,0.3506891271056656,0.9779784858940532,0.4735607675906183,0.7853658536585366,0.5060240963855422,0.4770531400966181,0.4771532551556812,,0.5545766981556471,,,,0.0,0.0,0.0,0.8726454781501864,0.054986115579349966,0.1737679923931932,0.875699888017917,0.44967247732166804,0.7904417469869132,0.5386180452304563,1.0,0.1561784612973196,0.3832599118942728
0.875,,,0.19800496175315277,0.33258962933278985,0.6776699251858304,0.5853751914241958,0.9770651512076315,,,,0.4021739130434786,,,,,,,0.0,0.0,0.0,0.0,0.3895462509312185,0.6529668311718122,0.8297872340425532,0.4516115529510255,,,0.7855670103092782,0.2570927969789797,0.4977973568281935
1.0,0.5507246376811594,0.6482353448377918,0.21578457721728345,0.3317785098506149,0.8235584953847574,0.570061255742726,0.9640755023340776,0.29936034115138593,0.6390243902439025,0.4156626506024097,,,0.5358851674641147,,,,,0.0,0.0,0.49392379913805345,0.42163834388612254,0.1402679819331521,0.005572029309172935,0.9227323628219486,0.47430250969115695,0.8400884303610906,0.6321070234113714,0.6144329896907219,0.188636651321465,0.5022026431718061
0.375,0.6594202898550725,0.6906272528945153,0.5031527806491627,0.6805809146196287,0.5122151396832351,0.2990045941807041,0.9080576415668764,0.3390191897654584,0.7609756097560976,0.5180722891566266,0.4432367149758456,0.429437929640113,0.29163818637502836,,0.3695079695079695,,,0.9974554521325212,0.0,0.0,0.0,0.0,0.002544547867478777,0.6875699888017917,0.44939901826060774,0.7879880489109385,0.5383778354398595,0.3587628865979377,0.0705469939115782,0.7004405286343612
0.625,0.6811594202898551,0.8213777697911486,0.3841223899111019,0.3723547599995849,0.40890306345441585,0.48583460949464014,0.9602192003247413,0.30127931769722816,0.7902439024390244,0.4759036144578314,0.31280193236715015,0.47351395066720564,0.0314071893019261,0.5062624701323847,0.4643797643797643,,,0.0,0.09777827810522424,0.45459260390952294,0.29887381300154375,0.20172729486276342,0.001716748550613928,0.8387458006718924,0.44958603607132713,0.7874150826871612,0.538605275135951,0.6742268041237117,0.9999999999999998,0.511013215859031
0.25,0.5362318840579711,0.6888375035715744,0.30333884639239195,0.42506344281704184,0.7196300376484884,0.32082695252679927,0.9733103308301198,0.42515991471215353,0.7707317073170732,0.5060240963855422,0.42954911433172305,0.4739183178325918,,0.6566726635943938,0.4832986832986833,,,0.0,0.0,1.0,0.0,0.0,0.0,0.7816349384098544,0.4495081624110506,0.789719433931216,0.5383681852128455,1.0,0.1561784612973196,0.6211453744493389
0.125,0.5652173913043479,,0.22906760388670663,0.33290252921457336,0.6362548386013195,0.2668453292496167,0.9438806576009743,0.3492537313432836,0.6926829268292684,0.48192771084337355,0.4416264090177133,,,,,,,,,,,,,0.9574468085106385,0.4411233159881685,0.7862077275283156,0.5260663507109006,0.0,0.35354277339529155,0.3832599118942732
0.5,0.5507246376811594,0.6967729018431628,0.40794914203018395,0.3639703149986325,0.40964656472958316,0.4869831546707499,0.9389080576415669,0.4091684434968017,0.7170731707317073,,0.41626409017713434,,,,,,,0.967277877986433,0.0,0.0,0.009010663582102434,0.0,0.024696515320858283,0.8689809630459127,0.4494199312207093,0.788673331856283,0.537958773252891,0.24742268041237114,0.6790612497826604,0.45814977973568294
0.875,,0.6815152891812799,,,0.5510215872276764,,,,0.775609756097561,,,,,0.6299976343149585,0.42966042966042967,,,0.0,0.9925490300433752,0.0,0.0,0.0,0.007450969956624712,0.9328107502799552,,,,0.7855670103092782,0.2570927969789797,0.49779735682819387
0.5,0.572463768115942,0.6957256033677103,0.2927951209427331,0.3355582689424964,0.7105238085038077,0.5306278713629398,0.9872133143900954,0.4356076759061834,0.775609756097561,0.4939759036144579,0.36553945249597475,0.49898908208653436,,0.3972381608619416,,,,0.0,0.037076515970332825,0.5295590920949649,0.0,0.13774117291307147,0.3106555849576982,0.948488241881299,0.44979905592228464,0.790230762007606,0.5384615384615385,0.24742268041237114,0.6790612497826604,0.3436123348017619
1.0,0.4710144927536232,0.6198171541476636,0.19996898904279511,0.3225078435750799,0.7485259114357374,0.6029862174578863,0.9699614369799067,0.25948827292110876,0.6487804878048781,0.5301204819277109,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.8812989921612542,0.4525369591689181,0.7994270030816641,0.5498251748251749,0.6144329896907219,0.188636651321465,0.4801762114537445
0.5,0.5144927536231885,0.673810703936783,0.22534628902212114,0.3328912749070472,0.699988844653498,0.495405819295559,0.9919829510858535,0.3863539445628998,0.7951219512195122,0.5060240963855422,0.40982286634460574,0.47351395066720564,,0.4462593441888853,0.5354123354123355,,,0.0,0.0,0.0,0.3110948716587774,0.1704301140886913,0.571084159964665,0.8980963045912653,0.44938281271173935,0.7958175832215584,0.5428887659103487,0.24742268041237114,0.6790612497826604,0.4008810572687226
0.375,0.6159420289855073,0.7123939378747357,0.37559437667976014,0.3432398099630553,0.5294365106229286,0.5765696784073503,0.9715851430891009,0.39211087420042645,0.6780487804878049,0.5060240963855422,0.40297906602254446,0.4856449656287908,0.409274935590725,0.598103581072414,0.4916146916146916,0.5401069518716574,,0.007627123157799426,0.0,0.5356828991589925,0.0,0.24095900368724188,0.24202800517706963,0.9272116461366182,0.4497032662561802,0.7885612695727656,0.5374513864336583,0.3587628865979377,0.0705469939115782,0.6211453744493394
0.75,,,0.26106057473640687,0.3349891687439146,0.7458847078415557,0.5053598774885142,0.9730058859346459,,,,0.4629629629629629,,,,,,,0.0,0.0,0.0,0.3533078956607677,0.4381524745606813,0.29498140232054626,0.9664053751399777,0.44903044576800294,,,0.1999999999999998,0.35942235908331255,0.6519823788546254
0.25,0.6014492753623188,0.6825440333836161,0.2829232995658466,0.3349354301497974,0.520866182933819,0.44065849923430295,0.982545159326162,0.4628997867803838,0.7414634146341463,0.5060240963855422,0.5128824476650566,0.47472705216336414,,0.5669475956741882,0.3987525987525988,0.5454545454545455,,0.0,0.0,0.002558110933464518,0.4686296017570537,0.0,0.5800434550895749,0.8779395296752519,0.4496333120310334,0.7914158561824503,0.5376020627417276,1.0,0.1561784612973196,0.48458149779735676
0.625,0.5,0.6825454903176446,0.2437461236303494,0.3330448633730909,0.5954112796512374,0.47128637059724315,0.9916785061903796,0.29808102345415777,0.751219512195122,0.5240963855421688,0.4363929146537843,0.5175899716942983,,0.5867787470261698,,0.6203208556149736,,0.0,0.0,0.0,0.3149136050652507,0.12285441613420056,0.6100664252377171,0.8734602463605823,0.44978880474903915,0.7832049306625578,0.536907536907537,0.6742268041237117,0.9999999999999998,0.5374449339207048
0.75,0.5144927536231885,0.6632553744137686,0.40510647095307006,0.34140173519870304,0.6034525444789216,0.4965543644716693,0.9871118327582707,0.41002132196162044,0.7414634146341463,0.4939759036144579,0.36111111111111105,0.4686615446825716,0.7282542019384124,0.4933804281764652,0.5056826056826057,,,0.4015013165335725,0.0,0.23639972192505668,0.12475689299760494,0.11006181635878626,0.15293041282602665,0.9462486002239643,0.4499061626223685,0.7886908806342928,0.5381637991535698,0.1999999999999998,0.35942235908331255,0.5638766519823786
0.0,0.572463768115942,0.6339334978611662,0.2457618358486665,0.3344850291509581,0.31389197883635717,0.4241960183767223,0.9602192003247413,0.37377398720682303,0.7073170731707317,,0.3510466988727858,,,0.48674645144556516,,,,0.0,0.0,0.7035688484323075,0.0,0.0,0.2964311515676925,0.9137737961926091,0.4476157105836206,0.7891988827524916,0.5344281186977817,0.8185567010309281,0.0,
0.75,0.6521739130434783,0.6855098727624921,0.24167872648335745,0.3385082651969946,0.6757885397776362,0.4812404287901989,0.9711792165618024,0.3957356076759062,0.8292682926829269,0.5240963855421688,0.4730273752012888,0.47351395066720564,0.7184394552815603,0.4923168948238236,0.4111573111573112,,,0.0,0.99680917441337,0.0,0.0,0.0,0.003190825586630125,0.9764837625979843,0.44809957727496447,0.7913019184205625,0.54218089602705,0.1999999999999998,0.35942235908331255,0.4405286343612335
0.375,0.5797101449275363,0.6862441090867817,0.3908931155675005,0.42553957710964113,0.6378418974664064,0.41960183767228165,0.9112035721534403,0.38976545842217486,0.6878048780487805,0.5180722891566266,0.4066022544283417,0.462596037201779,0.30622009569377984,0.4924173278182697,0.372002772002772,0.518716577540107,0.4591836734693876,1.0,0.0,0.0,0.0,0.0,0.0,0.8353863381858901,0.449056980941223,0.7884956739595695,0.537632923629333,0.3587628865979377,0.0705469939115782,0.524229074889868
0.0,,,0.2589931775894149,0.33534152300328546,0.5443296097696172,0.48966309341500747,0.9521006697787701,,,,0.4247181964573268,,,,,,,0.0,0.0,0.0,0.0,0.7340172791941975,0.34608960613926193,0.9764837625979843,0.4480000635825593,,,0.8185567010309281,0.0,
0.25,0.5144927536231885,0.6754987727357152,0.2925366962993591,0.3386922297944487,0.31809661099323927,0.4789433384379783,0.943677694337325,0.4925373134328358,0.6048780487804878,0.5060240963855422,0.3558776167471821,0.4698746461787301,0.38073794110945797,0.5121674720578595,0.4098406098406099,,,0.04283205436567022,0.0,0.42072309395640056,0.15328200407218695,0.30329002884732204,0.12972931699308976,0.9809630459126539,0.4486753189784893,0.7918104615964476,0.5347196236702839,1.0,0.1561784612973196,0.5330396475770925
0.5,0.5144927536231885,0.7096761380154247,0.32411618771966094,0.341142667089075,0.6259460886445424,0.5405819295558956,0.9798051552668967,0.45927505330490404,0.7804878048780488,0.5000000000000001,0.4810789049919491,0.4718964820056609,0.40647072226019576,0.2660438734372909,0.28350658350658364,,,0.0,0.0,0.8504358986217742,0.0,0.08351163644686653,0.07516649708630099,0.9384098544232924,0.44971811861274746,0.7900702769739562,0.5385365853658537,0.24742268041237114,0.6790612497826604,0.5066079295154183
0.25,0.6159420289855073,0.6850859468032136,0.2583212735166425,0.3351169811183127,0.5615214702234865,0.5987748851454819,0.9543332656789122,0.5034115138592751,0.7560975609756098,0.5301204819277109,0.4565217391304349,0.4399514759401535,0.43381180223285476,0.5593950059154654,0.1503811503811504,,,0.0,0.0,0.0,0.20442498955027627,0.5439807903165937,0.33330948940614313,0.9283314669652856,0.44807361927495876,0.7954976768536091,0.5376695376695377,1.0,0.1561784612973196,0.5947136563876652
0.625,0.5869565217391305,0.7071974172488225,0.22426090551995037,0.33581047721885426,0.5312051612398943,0.5356049004594174,0.9906636898721332,0.3044776119402985,0.7414634146341463,0.5301204819277109,0.4347826086956526,0.46219167003639283,,0.5555878677301814,0.40873180873180875,0.3957219251336897,,0.0,0.0,0.9930953984287318,0.0,0.0,0.006904601571268238,0.9328107502799552,0.4488616611446531,0.7696064349324907,0.5293350717079531,0.6742268041237117,0.9999999999999998,0.4449339207048458
0.875,0.5869565217391305,0.6811406177558817,0.23537316518503204,0.33318946598233135,0.5891009007841548,0.5463246554364471,0.9708747716663284,0.30127931769722816,0.7463414634146341,0.5301204819277109,0.4384057971014493,,,0.4598935212782299,0.40277200277200276,0.374331550802139,,0.0,0.0,0.0,0.22958287393193827,0.529531525910538,0.32377424178178493,0.9440089585666294,0.44737705474415396,0.7811879676286456,0.5356895356895358,0.7855670103092782,0.2570927969789797,0.5682819383259913
0.0,,,0.1974881124664048,0.3308193178354046,0.5400121193993652,0.43797856049004597,0.859447939922874,,,,0.4774557165861513,,,,,,,0.011379525947820155,0.0,0.4380321718865458,0.0,0.3868055780356148,0.2059967032342409,0.894736842105263,0.46248639598158225,,,0.8185567010309281,0.0,
0.0,,,0.24813934256770726,0.3443120846148714,0.7789478143581079,0.4525267993874424,0.853562005277045,,,,0.464170692431562,,,,,,,0.0,0.0,0.9922034126930601,0.0,0.0,0.007796587306940042,0.8040313549832028,0.44097660253171866,,,0.8185567010309281,0.0,
0.875,0.6014492753623188,0.6905341319401725,0.23707876783130039,0.33318298115259465,0.7800614750068249,0.5838437978560486,0.9665110614978689,0.35735607675906184,0.7463414634146341,,0.4122383252818039,,,,,,,0.0,0.0,0.0,0.3034196734635966,0.30105921408003317,0.46154738674120566,0.9529675251959688,0.447169060379197,0.7879040474205798,0.5359394703657,0.7855670103092782,0.2570927969789797,0.5374449339207048
